"","TYPE","YEAR","MONTH","HUNDRED_BLOCK","h_block","full_address","lat","lon"
"175","Commercial Break and Enter",2014,1,"31XX RIVERWALK AVE","3100 RIVERWALK AVE","3100 RIVERWALK AVE Vancouver, BC, Canada",49.2059399,-123.0420147
"176","Commercial Break and Enter",2014,1,"21XX W 41ST AVE","2100 W 41ST AVE","2100 W 41ST AVE Vancouver, BC, Canada",49.2344751,-123.1557778
"177","Commercial Break and Enter",2014,1,"11XX E HASTINGS ST","1100 E HASTINGS ST","1100 E HASTINGS ST Vancouver, BC, Canada",49.2808551,-123.0810693
"178","Commercial Break and Enter",2014,1,"13XX E 8TH AVE","1300 E 8TH AVE","1300 E 8TH AVE Vancouver, BC, Canada",49.2631951,-123.0772892
"179","Commercial Break and Enter",2014,1,"11XX CARDERO ST","1100 CARDERO ST","1100 CARDERO ST Vancouver, BC, Canada",49.2858791,-123.1374484
"180","Commercial Break and Enter",2014,1,"5XX E 43RD AVE","500 E 43RD AVE","500 E 43RD AVE Vancouver, BC, Canada",49.2309449,-123.0936357
"181","Commercial Break and Enter",2014,1,"85XX CAMBIE ST","8500 CAMBIE ST","8500 CAMBIE ST Vancouver, BC, Canada",49.209063,-123.1170751
"182","Commercial Break and Enter",2014,1,"37XX W 6TH AVE","3700 W 6TH AVE","3700 W 6TH AVE Vancouver, BC, Canada",49.2667651,-123.1860016
"183","Commercial Break and Enter",2014,1,"3XX W 7TH AVE","300 W 7TH AVE","300 W 7TH AVE Vancouver, BC, Canada",49.2646551,-123.1111234
"184","Mischief Over $5000",2014,1,"COMMERCIAL DR / GRANDVIEW HWY N","COMMERCIAL DR / GRANDVIEW HWY N","COMMERCIAL DR / GRANDVIEW HWY N Vancouver, BC, Canada",49.2802999,-123.07041
"185","Mischief Over $5000",2014,1,"11XX HAMILTON ST","1100 HAMILTON ST","1100 HAMILTON ST Vancouver, BC, Canada",49.2757095,-123.1211894
"186","Mischief Over $5000",2014,1,"16XX DAVIE ST","1600 DAVIE ST","1600 DAVIE ST Vancouver, BC, Canada",49.2851864,-123.1389223
"187","Mischief Over $5000",2014,1,"CULLODEN ST / E 59TH AVE","CULLODEN ST / E 59TH AVE","CULLODEN ST / E 59TH AVE Vancouver, BC, Canada",49.21652,-123.09167
"188","Mischief Under $5000",2014,1,"9XX JERVIS ST","900 JERVIS ST","900 JERVIS ST Vancouver, BC, Canada",49.28599,-123.12971
"189","Mischief Under $5000",2014,1,"5XX RICHARDS ST","500 RICHARDS ST","500 RICHARDS ST Vancouver, BC, Canada",49.2831573,-123.1129627
"190","Mischief Under $5000",2014,1,"E 13TH AVE / VICTORIA DR","E 13TH AVE / VICTORIA DR","E 13TH AVE / VICTORIA DR Vancouver, BC, Canada",49.25868,-123.06881
"191","Mischief Under $5000",2014,1,"1XX ONTARIO PL","100 ONTARIO PL","100 ONTARIO PL Vancouver, BC, Canada",49.2324447,-123.1034686
"192","Mischief Under $5000",2014,1,"30XX E 20TH AVE","3000 E 20TH AVE","3000 E 20TH AVE Vancouver, BC, Canada",49.2521851,-123.0413493
"193","Mischief Under $5000",2014,1,"7XX BUTE ST","700 BUTE ST","700 BUTE ST Vancouver, BC, Canada",49.2868718,-123.1254264
"194","Mischief Under $5000",2014,1,"29XX W 20TH AVE","2900 W 20TH AVE","2900 W 20TH AVE Vancouver, BC, Canada",49.2544851,-123.1703313
"195","Mischief Under $5000",2014,1,"1XX W CORDOVA ST","100 W CORDOVA ST","100 W CORDOVA ST Vancouver, BC, Canada",49.2828258,-123.1070009
"196","Mischief Under $5000",2014,1,"27XX E HASTINGS ST","2700 E HASTINGS ST","2700 E HASTINGS ST Vancouver, BC, Canada",49.2810051,-123.0490593
"197","Mischief Under $5000",2014,1,"3XX SE MARINE DR","300 SE MARINE DR","300 SE MARINE DR Vancouver, BC, Canada",49.2106241,-123.1002723
"198","Mischief Under $5000",2014,1,"31XX E 27TH AVE","3100 E 27TH AVE","3100 E 27TH AVE Vancouver, BC, Canada",49.2461751,-123.0370172
"199","Mischief Under $5000",2014,1,"7XX BUTE ST","700 BUTE ST","700 BUTE ST Vancouver, BC, Canada",49.2868718,-123.1254264
"200","Mischief Under $5000",2014,1,"CLARK DR / E HASTINGS ST","CLARK DR / E HASTINGS ST","CLARK DR / E HASTINGS ST Vancouver, BC, Canada",49.28137,-123.10093
"201","Mischief Under $5000",2014,1,"1XX E HASTINGS ST","100 E HASTINGS ST","100 E HASTINGS ST Vancouver, BC, Canada",49.2812718,-123.1021792
"202","Mischief Under $5000",2014,1,"11XX W HASTINGS ST","1100 W HASTINGS ST","1100 W HASTINGS ST Vancouver, BC, Canada",49.2878376,-123.1199394
"203","Mischief Under $5000",2014,1,"16XX W 60TH AVE","1600 W 60TH AVE","1600 W 60TH AVE Vancouver, BC, Canada",49.2167151,-123.1436324
"204","Mischief Under $5000",2014,1,"26XX W BROADWAY AVE","2600 W BROADWAY AVE","2600 W BROADWAY AVE Vancouver, BC, Canada",49.2638951,-123.1648728
"205","Mischief Under $5000",2014,1,"19XX E 39TH AVE","1900 E 39TH AVE","1900 E 39TH AVE Vancouver, BC, Canada",49.2343934,-123.0672228
"206","Mischief Under $5000",2014,1,"BIRCH ST / W 13TH AVE","BIRCH ST / W 13TH AVE","BIRCH ST / W 13TH AVE Vancouver, BC, Canada",49.26008,-123.15279
"207","Mischief Under $5000",2014,1,"8XX TERMINAL AVE","800 TERMINAL AVE","800 TERMINAL AVE Vancouver, BC, Canada",49.2702463,-123.0862007
"208","Mischief Under $5000",2014,1,"26XX CHARLES ST","2600 CHARLES ST","2600 CHARLES ST Vancouver, BC, Canada",49.2731751,-123.0517993
"209","Mischief Under $5000",2014,1,"GRANVILLE ST / W 33RD AVE","GRANVILLE ST / W 33RD AVE","GRANVILLE ST / W 33RD AVE Vancouver, BC, Canada",49.2842399,-123.11549
"210","Mischief Under $5000",2014,1,"29XX GRANVILLE ST","2900 GRANVILLE ST","2900 GRANVILLE ST Vancouver, BC, Canada",49.2597074,-123.1385044
"211","Mischief Under $5000",2014,1,"16XX QUEBEC ST","1600 QUEBEC ST","1600 QUEBEC ST Vancouver, BC, Canada",49.2713805,-123.1019896
"212","Mischief Under $5000",2014,1,"5XX TAYLOR ST","500 TAYLOR ST","500 TAYLOR ST Vancouver, BC, Canada",49.2805107,-123.105474
"213","Mischief Under $5000",2014,1,"13XX ADANAC ST","1300 ADANAC ST","1300 ADANAC ST Vancouver, BC, Canada",49.2775251,-123.0769638
"214","Mischief Under $5000",2014,1,"3XX E 59TH AVE","300 E 59TH AVE","300 E 59TH AVE Vancouver, BC, Canada",49.2165495,-123.0998936
"215","Mischief Under $5000",2014,1,"9XX GRANVILLE ST","900 GRANVILLE ST","900 GRANVILLE ST Vancouver, BC, Canada",49.2800688,-123.1215138
"216","Mischief Under $5000",2014,1,"E 53RD AVE / PRINCE EDWARD ST","E 53RD AVE / PRINCE EDWARD ST","E 53RD AVE / PRINCE EDWARD ST Vancouver, BC, Canada",49.26174,-123.09609
"217","Mischief Under $5000",2014,1,"29XX W 43RD AVE","2900 W 43RD AVE","2900 W 43RD AVE Vancouver, BC, Canada",49.2326651,-123.1705078
"218","Mischief Under $5000",2014,1,"11XX ROBSON ST","1100 ROBSON ST","1100 ROBSON ST Vancouver, BC, Canada",49.28457,-123.12536
"219","Mischief Under $5000",2014,1,"2XX GORE AVE","200 GORE AVE","200 GORE AVE Vancouver, BC, Canada",49.2830384,-123.0975192
"220","Mischief Under $5000",2014,1,"22XX DUNDAS ST","2200 DUNDAS ST","2200 DUNDAS ST Vancouver, BC, Canada",49.28454,-123.05947
"221","Mischief Under $5000",2014,1,"62XX EAST BLVD","6200 EAST BLVD","6200 EAST BLVD Vancouver, BC, Canada",49.2296777,-123.1549455
"222","Mischief Under $5000",2014,1,"8XX GILFORD ST","800 GILFORD ST","800 GILFORD ST Vancouver, BC, Canada",49.2922699,-123.1371482
"223","Mischief Under $5000",2014,1,"BURRARD ST / DAVIE ST","BURRARD ST / DAVIE ST","BURRARD ST / DAVIE ST Vancouver, BC, Canada",49.27962,-123.12829
"224","Mischief Under $5000",2014,1,"1XX N TEMPLETON DR","100 N TEMPLETON DR","100 N TEMPLETON DR Vancouver, BC, Canada",49.2858702,-123.0595051
"225","Mischief Under $5000",2014,1,"65XX FRASER ST","6500 FRASER ST","6500 FRASER ST Vancouver, BC, Canada",49.2253933,-123.0906651
"226","Mischief Under $5000",2014,1,"COLUMBIA ST / E HASTINGS ST","COLUMBIA ST / E HASTINGS ST","COLUMBIA ST / E HASTINGS ST Vancouver, BC, Canada",49.28032,-122.94993
"227","Mischief Under $5000",2014,1,"53XX COMMERCIAL ST","5300 COMMERCIAL ST","5300 COMMERCIAL ST Vancouver, BC, Canada",49.236622,-123.0684354
"228","Mischief Under $5000",2014,1,"NELSON ST / PACIFIC BLVD","NELSON ST / PACIFIC BLVD","NELSON ST / PACIFIC BLVD Vancouver, BC, Canada",49.27621,-123.11018
"229","Mischief Under $5000",2014,1,"1XX W PENDER ST","100 W PENDER ST","100 W PENDER ST Vancouver, BC, Canada",49.28096,-123.10846
"230","Mischief Under $5000",2014,1,"13XX JERVIS ST","1300 JERVIS ST","1300 JERVIS ST Vancouver, BC, Canada",49.2818553,-123.136089
"231","Mischief Under $5000",2014,1,"8XX HOMER ST","800 HOMER ST","800 HOMER ST Vancouver, BC, Canada",49.2792188,-123.116954
"232","Mischief Under $5000",2014,1,"73XX REBEKAH DR","7300 REBEKAH DR","7300 REBEKAH DR Vancouver, BC, Canada",49.2181023,-123.0379651
"233","Mischief Under $5000",2014,1,"87XX SELKIRK ST","8700 SELKIRK ST","8700 SELKIRK ST Vancouver, BC, Canada",49.2068463,-123.1332151
"234","Mischief Under $5000",2014,1,"1XX E CORDOVA ST","100 E CORDOVA ST","100 E CORDOVA ST Vancouver, BC, Canada",49.28207,-123.10198
"235","Mischief Under $5000",2014,1,"HORNBY ST / W PENDER ST","HORNBY ST / W PENDER ST","HORNBY ST / W PENDER ST Vancouver, BC, Canada",49.28005,-123.12572
"236","Mischief Under $5000",2014,1,"7XX KINGSWAY AVE","700 KINGSWAY AVE","700 KINGSWAY AVE Vancouver, BC, Canada",49.2480243,-122.7342632
"237","Mischief Under $5000",2014,1,"9XX W 16TH AVE","900 W 16TH AVE","900 W 16TH AVE Vancouver, BC, Canada",49.2569452,-123.1245749
"238","Mischief Under $5000",2014,1,"36XX WILLIAM ST","3600 WILLIAM ST","3600 WILLIAM ST Vancouver, BC, Canada",49.2739348,-123.0259026
"239","Mischief Under $5000",2014,1,"30XX DUNBAR ST","3000 DUNBAR ST","3000 DUNBAR ST Vancouver, BC, Canada",49.2596531,-123.1838351
"240","Mischief Under $5000",2014,1,"17XX DAVIE ST","1700 DAVIE ST","1700 DAVIE ST Vancouver, BC, Canada",49.2862037,-123.1404623
"241","Mischief Under $5000",2014,1,"8XX RICHARDS ST","800 RICHARDS ST","800 RICHARDS ST Vancouver, BC, Canada",49.2798686,-123.1179346
"242","Mischief Under $5000",2014,1,"BALDWIN ST / KINGSWAY AVE","BALDWIN ST / KINGSWAY AVE","BALDWIN ST / KINGSWAY AVE Vancouver, BC, Canada",49.24191,-123.05962
"243","Mischief Under $5000",2014,1,"3XX MAIN ST","300 MAIN ST","300 MAIN ST Vancouver, BC, Canada",49.2821303,-123.0994238
"244","Mischief Under $5000",2014,1,"6XX HELMCKEN ST","600 HELMCKEN ST","600 HELMCKEN ST Vancouver, BC, Canada",49.2775448,-123.1238568
"245","Mischief Under $5000",2014,1,"44XX W 10TH AVE","4400 W 10TH AVE","4400 W 10TH AVE Vancouver, BC, Canada",49.2636551,-123.2062532
"246","Mischief Under $5000",2014,1,"14XX COMMERCIAL DR","1400 COMMERCIAL DR","1400 COMMERCIAL DR Vancouver, BC, Canada",49.2719491,-123.0694551
"247","Mischief Under $5000",2014,1,"7XX GRANVILLE ST","700 GRANVILLE ST","700 GRANVILLE ST Vancouver, BC, Canada",49.2822179,-123.1182166
"248","Mischief Under $5000",2014,1,"3XX PENTICTON ST","300 PENTICTON ST","300 PENTICTON ST Vancouver, BC, Canada",49.282045,-123.0517651
"249","Mischief Under $5000",2014,1,"4XX E HASTINGS ST","400 E HASTINGS ST","400 E HASTINGS ST Vancouver, BC, Canada",49.2811047,-123.0951412
"250","Mischief Under $5000",2014,1,"7XX MAIN ST","700 MAIN ST","700 MAIN ST Vancouver, BC, Canada",49.27787,-123.09957
"251","Mischief Under $5000",2014,1,"E HASTINGS ST / VICTORIA DR","E HASTINGS ST / VICTORIA DR","E HASTINGS ST / VICTORIA DR Vancouver, BC, Canada",49.281,-122.99769
"252","Mischief Under $5000",2014,1,"1XX KEEFER ST","100 KEEFER ST","100 KEEFER ST Vancouver, BC, Canada",49.279187,-123.1019665
"253","Mischief Under $5000",2014,1,"48XX DUMFRIES ST","4800 DUMFRIES ST","4800 DUMFRIES ST Vancouver, BC, Canada",49.2415004,-123.0733941
"254","Mischief Under $5000",2014,1,"6XX DUNSMUIR ST","600 DUNSMUIR ST","600 DUNSMUIR ST Vancouver, BC, Canada",49.2829389,-123.1157009
"255","Mischief Under $5000",2014,1,"11XX E BROADWAY AVE","1100 E BROADWAY AVE","1100 E BROADWAY AVE Vancouver, BC, Canada",49.2622651,-123.0811381
"256","Mischief Under $5000",2014,1,"35XX E 43RD AVE","3500 E 43RD AVE","3500 E 43RD AVE Vancouver, BC, Canada",49.2306951,-123.0283389
"257","Mischief Under $5000",2014,1,"49XX FRASER ST","4900 FRASER ST","4900 FRASER ST Vancouver, BC, Canada",49.2401686,-123.0902351
"258","Mischief Under $5000",2014,1,"20XX KINGSWAY AVE","2000 KINGSWAY AVE","2000 KINGSWAY AVE Vancouver, BC, Canada",49.2571394,-122.7730038
"259","Mischief Under $5000",2014,1,"1XX E PENDER ST","100 E PENDER ST","100 E PENDER ST Vancouver, BC, Canada",49.28017,-123.10214
"260","Mischief Under $5000",2014,1,"11XX THURLOW ST","1100 THURLOW ST","1100 THURLOW ST Vancouver, BC, Canada",49.2811681,-123.1297275
"261","Mischief Under $5000",2014,1,"22XX W BROADWAY AVE","2200 W BROADWAY AVE","2200 W BROADWAY AVE Vancouver, BC, Canada",49.2637451,-123.1555228
"262","Mischief Under $5000",2014,1,"49XX ROSS ST","4900 ROSS ST","4900 ROSS ST Vancouver, BC, Canada",49.2401026,-123.0822351
"263","Mischief Under $5000",2014,1,"36XX WILLIAM ST","3600 WILLIAM ST","3600 WILLIAM ST Vancouver, BC, Canada",49.2739348,-123.0259026
"264","Mischief Under $5000",2014,1,"6XX W HASTINGS ST","600 W HASTINGS ST","600 W HASTINGS ST Vancouver, BC, Canada",49.2846556,-123.1130995
"265","Mischief Under $5000",2014,1,"14XX QUEBEC ST","1400 QUEBEC ST","1400 QUEBEC ST Vancouver, BC, Canada",49.2736051,-123.1019349
"266","Mischief Under $5000",2014,1,"34XX W 8TH AVE","3400 W 8TH AVE","3400 W 8TH AVE Vancouver, BC, Canada",49.2650051,-123.1800124
"267","Mischief Under $5000",2014,1,"NELSON ST / PACIFIC BLVD","NELSON ST / PACIFIC BLVD","NELSON ST / PACIFIC BLVD Vancouver, BC, Canada",49.27621,-123.11018
"268","Mischief Under $5000",2014,1,"8XX CASSIAR ST","800 CASSIAR ST","800 CASSIAR ST Vancouver, BC, Canada",49.2773366,-123.0305127
"269","Mischief Under $5000",2014,1,"17XX DRUMMOND DR","1700 DRUMMOND DR","1700 DRUMMOND DR Vancouver, BC, Canada",49.2723914,-123.2221923
"270","Mischief Under $5000",2014,1,"24XX MAIN ST","2400 MAIN ST","2400 MAIN ST Vancouver, BC, Canada",49.2638629,-123.1007211
"271","Mischief Under $5000",2014,1,"59XX FRASER ST","5900 FRASER ST","5900 FRASER ST Vancouver, BC, Canada",49.2308949,-123.0904337
"272","Mischief Under $5000",2014,1,"COMMERCIAL DR / E 13TH AVE","COMMERCIAL DR / E 13TH AVE","COMMERCIAL DR / E 13TH AVE Vancouver, BC, Canada",49.25868,-123.06881
"273","Mischief Under $5000",2014,1,"19XX E HASTINGS ST","1900 E HASTINGS ST","1900 E HASTINGS ST Vancouver, BC, Canada",49.2810451,-123.0653694
"274","Mischief Under $5000",2014,1,"11XX DAVIE ST","1100 DAVIE ST","1100 DAVIE ST Vancouver, BC, Canada",49.2803518,-123.1313942
"275","Mischief Under $5000",2014,1,"62XX EAST BLVD","6200 EAST BLVD","6200 EAST BLVD Vancouver, BC, Canada",49.2296777,-123.1549455
"276","Mischief Under $5000",2014,1,"8XX DAVIE ST","800 DAVIE ST","800 DAVIE ST Vancouver, BC, Canada",49.2777676,-123.1274367
"277","Mischief Under $5000",2014,1,"27XX E 47TH AVE","2700 E 47TH AVE","2700 E 47TH AVE Vancouver, BC, Canada",49.2274351,-123.051443
"278","Mischief Under $5000",2014,1,"15XX E PENDER ST","1500 E PENDER ST","1500 E PENDER ST Vancouver, BC, Canada",49.2802349,-123.0738701
"279","Mischief Under $5000",2014,1,"22XX CAMBRIDGE ST","2200 CAMBRIDGE ST","2200 CAMBRIDGE ST Vancouver, BC, Canada",49.2864947,-123.0593812
"280","Mischief Under $5000",2014,1,"11XX BUTE ST","1100 BUTE ST","1100 BUTE ST Vancouver, BC, Canada",49.2826887,-123.1316951
"281","Mischief Under $5000",2014,1,"57XX WILLOW ST","5700 WILLOW ST","5700 WILLOW ST Vancouver, BC, Canada",49.2336684,-123.1236751
"282","Mischief Under $5000",2014,1,"10XX E 33RD AVE","1000 E 33RD AVE","1000 E 33RD AVE Vancouver, BC, Canada",49.2401251,-123.0844398
"283","Mischief Under $5000",2014,1,"9XX GRANVILLE ST","900 GRANVILLE ST","900 GRANVILLE ST Vancouver, BC, Canada",49.2800688,-123.1215138
"284","Mischief Under $5000",2014,1,"9XX GRANVILLE ST","900 GRANVILLE ST","900 GRANVILLE ST Vancouver, BC, Canada",49.2800688,-123.1215138
"285","Mischief Under $5000",2014,1,"48XX HENRY ST","4800 HENRY ST","4800 HENRY ST Vancouver, BC, Canada",49.2414659,-123.0774375
"286","Mischief Under $5000",2014,1,"27XX TRIMBLE ST","2700 TRIMBLE ST","2700 TRIMBLE ST Vancouver, BC, Canada",49.2627012,-123.2059044
"287","Mischief Under $5000",2014,1,"56XX ONTARIO ST","5600 ONTARIO ST","5600 ONTARIO ST Vancouver, BC, Canada",49.2344188,-123.1053652
"288","Mischief Under $5000",2014,1,"7XX KINGSWAY AVE","700 KINGSWAY AVE","700 KINGSWAY AVE Vancouver, BC, Canada",49.2480243,-122.7342632
"289","Mischief Under $5000",2014,1,"34XX W 8TH AVE","3400 W 8TH AVE","3400 W 8TH AVE Vancouver, BC, Canada",49.2650051,-123.1800124
"290","Mischief Under $5000",2014,1,"4XX E 47TH AVE","400 E 47TH AVE","400 E 47TH AVE Vancouver, BC, Canada",49.2274042,-123.0971743
"291","Mischief Under $5000",2014,1,"64XX ADERA ST","6400 ADERA ST","6400 ADERA ST Vancouver, BC, Canada",49.2280437,-123.1432564
"292","Mischief Under $5000",2014,1,"4XX E 47TH AVE","400 E 47TH AVE","400 E 47TH AVE Vancouver, BC, Canada",49.2274042,-123.0971743
"293","Mischief Under $5000",2014,1,"83XX PRINCE EDWARD ST","8300 PRINCE EDWARD ST","8300 PRINCE EDWARD ST Vancouver, BC, Canada",49.2090485,-123.0982178
"294","Mischief Under $5000",2014,1,"OAK ST / W 11TH AVE","OAK ST / W 11TH AVE","OAK ST / W 11TH AVE Vancouver, BC, Canada",49.26197,-123.15273
"295","Mischief Under $5000",2014,1,"HEMLOCK ST / W BROADWAY AVE","HEMLOCK ST / W BROADWAY AVE","HEMLOCK ST / W BROADWAY AVE Vancouver, BC, Canada",49.26644,-122.95634
"296","Mischief Under $5000",2014,1,"15XX KITCHENER ST","1500 KITCHENER ST","1500 KITCHENER ST Vancouver, BC, Canada",49.2720147,-123.0732214
"297","Mischief Under $5000",2014,1,"62XX VICTORIA DR","6200 VICTORIA DR","6200 VICTORIA DR Vancouver, BC, Canada",49.2274916,-123.0654951
"298","Mischief Under $5000",2014,1,"2XX MAIN ST","200 MAIN ST","200 MAIN ST Vancouver, BC, Canada",49.2830276,-123.0993844
"299","Mischief Under $5000",2014,1,"30XX W 6TH AVE","3000 W 6TH AVE","3000 W 6TH AVE Vancouver, BC, Canada",49.2665538,-123.1724709
"300","Mischief Under $5000",2014,1,"16XX BAYSHORE DR","1600 BAYSHORE DR","1600 BAYSHORE DR Vancouver, BC, Canada",49.2913563,-123.1295725
"301","Mischief Under $5000",2014,1,"1XX E 7TH AVE","100 E 7TH AVE","100 E 7TH AVE Vancouver, BC, Canada",49.2644947,-123.1026489
"302","Mischief Under $5000",2014,1,"1XX MAIN ST","100 MAIN ST","100 MAIN ST Vancouver, BC, Canada",49.2839408,-123.0993538
"303","Mischief Under $5000",2014,1,"62XX VICTORIA DR","6200 VICTORIA DR","6200 VICTORIA DR Vancouver, BC, Canada",49.2274916,-123.0654951
"304","Mischief Under $5000",2014,1,"9XX W 16TH AVE","900 W 16TH AVE","900 W 16TH AVE Vancouver, BC, Canada",49.2569452,-123.1245749
"305","Mischief Under $5000",2014,1,"52XX JOYCE ST","5200 JOYCE ST","5200 JOYCE ST Vancouver, BC, Canada",49.2371773,-123.0327012
"306","Mischief Under $5000",2014,1,"COOK ST / W 1ST AVE","COOK ST / W 1ST AVE","COOK ST / W 1ST AVE Vancouver, BC, Canada",49.26822,-123.1151
"307","Mischief Under $5000",2014,1,"64XX KILLARNEY ST","6400 KILLARNEY ST","6400 KILLARNEY ST Vancouver, BC, Canada",49.2257452,-123.0453959
"308","Mischief Under $5000",2014,1,"19XX W 10TH AVE","1900 W 10TH AVE","1900 W 10TH AVE Vancouver, BC, Canada",49.2626551,-123.1483027
"309","Mischief Under $5000",2014,1,"48XX VICTORIA DR","4800 VICTORIA DR","4800 VICTORIA DR Vancouver, BC, Canada",49.2413749,-123.0650946
"310","Mischief Under $5000",2014,1,"11XX GRANVILLE ST","1100 GRANVILLE ST","1100 GRANVILLE ST Vancouver, BC, Canada",49.27778,-123.12465
"311","Mischief Under $5000",2014,1,"8XX PRIOR ST","800 PRIOR ST","800 PRIOR ST Vancouver, BC, Canada",49.2763947,-123.0871431
"312","Mischief Under $5000",2014,1,"14XX SW MARINE DR","1400 SW MARINE DR","1400 SW MARINE DR Vancouver, BC, Canada",49.2040936,-123.1382445
"313","Mischief Under $5000",2014,1,"1XX E HASTINGS ST","100 E HASTINGS ST","100 E HASTINGS ST Vancouver, BC, Canada",49.2812718,-123.1021792
"314","Mischief Under $5000",2014,1,"JERVIS ST / W GEORGIA ST","JERVIS ST / W GEORGIA ST","JERVIS ST / W GEORGIA ST Vancouver, BC, Canada",49.28407,-123.12058
"315","Mischief Under $5000",2014,1,"HOWE ST / NELSON ST","HOWE ST / NELSON ST","HOWE ST / NELSON ST Vancouver, BC, Canada",49.28348,-123.12956
"316","Mischief Under $5000",2014,1,"30XX E 52ND AVE","3000 E 52ND AVE","3000 E 52ND AVE Vancouver, BC, Canada",49.2215651,-123.0424872
"317","Mischief Under $5000",2014,1,"E 7TH AVE / QUEBEC ST","E 7TH AVE / QUEBEC ST","E 7TH AVE / QUEBEC ST Vancouver, BC, Canada",49.27847,-123.10212
"318","Mischief Under $5000",2014,1,"7XX DURWARD AVE","700 DURWARD AVE","700 DURWARD AVE Vancouver, BC, Canada",49.2407651,-123.0901498
"319","Mischief Under $5000",2014,1,"5XX SHANGHAI ALLY","500 SHANGHAI ALLY","500 SHANGHAI ALLY Vancouver, BC, Canada",49.2799691,-123.1058583
